Iteration,mu_dist,var_dist,mu_wind,var_wind,w_bar,w_angle,var_wind_dir_change
30,31.963234671345838,0.7206317254720127,0.20847704374326306,0.009999999999999998,0.09484622781380994,0.5573887122410148,1.5275283597596894
31,31.950456993819916,0.720132571641453,0.20920351676847276,0.009999999999999998,0.09503142254281881,0.5564919593504646,1.5275132952576413
32,31.933836387424392,0.7198903616426457,0.20811965998757936,0.009999999999999998,0.09527934401294127,0.5558189055349481,1.527326784043427
33,31.932502134590138,0.7203781106345084,0.20763807491051395,0.009999999999999998,0.09519683692119724,0.5567678089187985,1.527479042730443
34,31.927307056064098,0.7201562434615071,0.20758680756197875,0.009999999999999998,0.09521963753896627,0.5557302389005432,1.5274065371338734
35,31.932378957264334,0.7204940291165247,0.20806396500074842,0.009999999999999998,0.09511709842903131,0.5570884521909317,1.5272629125025812
36,31.945157146695507,0.7198895686945549,0.2079517741718078,0.009999999999999998,0.09499836811354939,0.5579256553926364,1.5271470560190934
37,31.9339710023768,0.7196952894444575,0.20784578343833782,0.009999999999999998,0.09522377461023865,0.558675201288603,1.5273716995796227
38,31.93541800125847,0.7201550842432559,0.20785357427161907,0.009999999999999998,0.09522853658848367,0.5588726113964153,1.5272796088896432
39,31.935599563820805,0.7199192634201268,0.2078538972688823,0.009999999999999998,0.09532731140705349,0.5588809818269888,1.5272978386524465
40,31.93369630079502,0.7193945917001036,0.2078567438347396,0.009999999999999998,0.09522414878996646,0.558386803721329,1.5272863482539052
41,31.931057816619635,0.7190486580093962,0.20791562722695173,0.009999999999999998,0.09513787276713366,0.5579563454288153,1.52729202263948
42,31.938751593338814,0.7193599417691952,0.20784926545667956,0.009999999999999998,0.0952667868651077,0.5576707483347261,1.5272605832123007
43,31.943458195930383,0.7197450411347348,0.20789809979921037,0.009999999999999998,0.09536957426786366,0.5577297673993278,1.5272562101450529
44,31.946535679544358,0.7195332026344697,0.20789088521922083,0.009999999999999998,0.09524469220980425,0.5580641628285726,1.527274839589669
45,31.94452738170453,0.7193328199364564,0.20790835678268227,0.009999999999999998,0.09522030681360974,0.5585264566095834,1.5272726483273513
46,31.944262077361394,0.7191861090282288,0.2078192555765764,0.009999999999999998,0.09517679314542454,0.5582627998856499,1.527267666755263
47,31.94473719399079,0.7192642098533201,0.2078393009382688,0.009999999999999998,0.09521332217729589,0.558646694220482,1.5272678976652496
48,31.94797773875144,0.7191025907096104,0.20776409070453677,0.009999999999999998,0.0952183206118075,0.5588914907832172,1.5272668970767336
49,31.94716986302735,0.7190720978248346,0.20772071365816042,0.009999999999999998,0.09522842586185679,0.5590011683274553,1.5272640865763734
50,31.949324849535653,0.7190938366156306,0.20773404556573652,0.009999999999999998,0.09523489659534601,0.5588376842237155,1.5272632989614696
51,31.947314949872208,0.719130334011527,0.2077740634582418,0.009999999999999998,0.09522778528756284,0.5588823481656852,1.527252942150263
52,31.948512626059024,0.7190679713230481,0.20777836628497084,0.009999999999999998,0.0952252972730805,0.5589146596003715,1.527249935740943
53,31.947164381610563,0.7188238344948761,0.2077972148875374,0.009999999999999998,0.09522806166545225,0.5588812936177369,1.5272544416467237
54,31.94710668619303,0.7187769491397191,0.20779047597695688,0.009999999999999998,0.0952345799623146,0.5588726243152378,1.5272596752252139
55,31.947070264088996,0.7187811846878045,0.20779619559366622,0.009999999999999998,0.09522629274923367,0.5588513635210967,1.527252921692926
56,31.948351084437007,0.7187564497030448,0.2077953975767926,0.009999999999999998,0.09522757093323136,0.5588192375653567,1.5272490186229382
57,31.94755540000831,0.718751513566348,0.20779610893558847,0.009999999999999998,0.09522693888374972,0.5588172461644904,1.5272425861924737
58,31.947442214874208,0.7187495502719576,0.20779395470769643,0.009999999999999998,0.09522705891243442,0.5588296799811807,1.5272396070566745
59,31.947633492992058,0.7187426858815414,0.20779629415736983,0.009999999999999998,0.0952280685125895,0.5588366801413676,1.5272411970376953
60,31.94773286261165,0.7187338782642447,0.20777597772913942,0.009999999999999998,0.09522878920757719,0.5588321762607962,1.5272418781111758
61,31.94854677276782,0.7187519182864904,0.20777150726494675,0.009999999999999998,0.09522913838998742,0.5588253048896071,1.527246679436741
62,31.948587272617996,0.7187479715201543,0.20776537223243519,0.009999999999999998,0.09522905915873377,0.5588247823993467,1.527251935807847
63,31.94839075810502,0.7187499495818321,0.20776378728508588,0.009999999999999998,0.09522909604019489,0.5588277980309642,1.5272509530559073
64,31.948770538971846,0.7187648106822884,0.20776110865792408,0.009999999999999998,0.09522752747204144,0.5588265485230575,1.5272562840249158
65,31.9480932825847,0.7187667584848346,0.20776104210400576,0.009999999999999998,0.09522768200597374,0.5588287030707397,1.5272551108413503
66,31.948087879701617,0.7187581283849522,0.20776240699356527,0.009999999999999998,0.09522836963352546,0.5588292291950169,1.5272553248836904
67,31.947649782411673,0.7187613465568212,0.20776135226276432,0.009999999999999998,0.0952289597378457,0.5588292812776318,1.5272551575912874
68,31.947673689062213,0.7187655881832126,0.2077613157767919,0.009999999999999998,0.09522926137823316,0.5588288643229171,1.5272570337904388
69,31.94778191697396,0.7187659944427671,0.207761562268526,0.009999999999999998,0.09522886148330549,0.558829028445796,1.5272573778174299
70,31.94766404909045,0.718763466298423,0.20776207875450348,0.009999999999999998,0.0952284428342591,0.5588295439301583,1.5272573018050954
71,31.947601306621088,0.7187622249267074,0.207761761604994,0.009999999999999998,0.09522895208766671,0.5588290734025076,1.5272574904230414
72,31.947537410141848,0.7187613635137633,0.20776103068116905,0.009999999999999998,0.09522831613270001,0.5588291743376195,1.5272575845240433
73,31.947491084098182,0.7187617838368928,0.20776160714452635,0.009999999999999998,0.09522795417744528,0.5588297773545018,1.5272578850827534
74,31.947473889182135,0.7187608759947912,0.20776130260088133,0.009999999999999998,0.09522747427979555,0.5588303425321268,1.5272565956657835
75,31.94755923953542,0.7187595396318562,0.20776143742180864,0.009999999999999998,0.09522771519580725,0.5588303610353078,1.5272568675863971
76,31.94754413100131,0.7187594287213968,0.207761500329689,0.009999999999999998,0.09522773192526794,0.5588303599994958,1.5272567364888086
77,31.947536860398536,0.7187604741963164,0.2077615116833053,0.009999999999999998,0.0952276680255732,0.5588305021467641,1.527256680282068
78,31.947529424157967,0.7187611573497882,0.2077615555680173,0.009999999999999998,0.09522833228477567,0.5588304732687517,1.5272567628382239
79,31.94749718820315,0.7187610476171107,0.20776150518343448,0.009999999999999998,0.0952288149976339,0.5588304460201696,1.5272569887616767
80,31.947502449562258,0.7187606901828436,0.2077614867671333,0.009999999999999998,0.0952287001458523,0.5588304118592866,1.527256766278267
81,31.94753839457003,0.7187606176257024,0.2077615262758693,0.009999999999999998,0.09522886518180326,0.5588304741257768,1.5272571511436888
82,31.94755908463881,0.7187605079290827,0.20776159913859005,0.009999999999999998,0.09522886493234332,0.558830616227063,1.5272569524647472
83,31.947571262142798,0.7187605042684924,0.20776157453268995,0.009999999999999998,0.09522870871062875,0.5588305411474082,1.5272568934496233
84,31.94754926487392,0.718760498366908,0.207761532338959,0.009999999999999998,0.09522861177999022,0.5588305565181294,1.5272570379444943
85,31.94756789360861,0.718760449416116,0.20776152760176736,0.009999999999999998,0.09522866729772492,0.5588305558790958,1.5272571034464881
86,31.94758454390214,0.7187604728682901,0.20776154135643687,0.009999999999999998,0.09522871888880721,0.558830586262784,1.527257099016035
87,31.947604867814512,0.7187604545470532,0.2077615190810263,0.009999999999999998,0.09522877091908677,0.5588305907328219,1.5272572298390452
88,31.947611746835335,0.7187604403813994,0.20776151721084551,0.009999999999999998,0.09522879262141443,0.5588305821605642,1.5272572788348515
89,31.9476348487472,0.7187604650144428,0.20776154742637454,0.009999999999999998,0.09522881946091909,0.5588305711430768,1.5272573153323608
90,31.9476360293135,0.7187604433580996,0.2077615177400387,0.009999999999999998,0.09522884465892402,0.5588305780852754,1.5272572464922698
91,31.947638895219296,0.7187604414781602,0.20776151408280674,0.009999999999999998,0.09522888543984138,0.5588305795562821,1.5272572302899328
92,31.94764809974696,0.7187604606076767,0.20776151342606253,0.009999999999999998,0.0952289414068681,0.5588305721296248,1.5272571113576823
93,31.947668271635543,0.7187604520000442,0.2077615171927979,0.009999999999999998,0.09522892861256962,0.5588305736645842,1.5272571608521504
94,31.947666343578998,0.7187604479368983,0.20776151580129393,0.009999999999999998,0.09522900419835634,0.5588305754334753,1.5272571619128659
95,31.94766911665225,0.7187604395975856,0.20776151930142567,0.009999999999999998,0.09522895450474045,0.558830573688399,1.527257284574472
96,31.947660370091008,0.7187604374182601,0.20776151835511444,0.009999999999999998,0.09522896681147877,0.558830575258695,1.5272572873369912
97,31.94765290387886,0.7187604434916469,0.20776152483260185,0.009999999999999998,0.09522902144757102,0.5588305741423084,1.527257211680035
98,31.94764498000295,0.7187604398101004,0.20776152279867838,0.009999999999999998,0.09522903591031018,0.5588305743751687,1.5272572783960374
99,31.947642766245618,0.7187604391191058,0.20776152126093417,0.009999999999999998,0.09522905578044231,0.5588305746749005,1.5272572309668582
100,31.947653945171147,0.7187604368761332,0.20776152158997802,0.009999999999999998,0.09522902671570044,0.5588305753979383,1.5272572254795984
